image_path,model_name
dataset/003/0298.jpg,BMW 3 serisi sedan aracının ön-yan görünümü.
dataset/003/0300.jpg,BMW 3 serisi sedan aracının ön-yan görünümü.
dataset/003/0301.jpg,"Stüdyo çekimi bir BMW 3 serisi sedan, ön-yan."
dataset/003/0303.jpg,"Bir BMW 3 serisi sedan fotoğrafı, ön-yan açısından."
dataset/003/0304.jpg,"Bir BMW 3 serisi sedan fotoğrafı, ön-yan açısından."
dataset/003/0306.jpg,"Bu bir BMW 3 serisi sedan, ön-yan perspektifinden."
dataset/003/0307.jpg,"Bu bir BMW 3 serisi sedan, ön-yan perspektifinden."
dataset/003/0309.jpg,"Bu bir BMW 3 serisi sedan, ön-yan perspektifinden."
dataset/003/0310.jpg,BMW 3 serisi sedan aracının ön-yan görünümü.
dataset/003/0312.jpg,"Stüdyo çekimi bir BMW 3 serisi sedan, ön-yan."
dataset/003/0313.jpg,"Bir BMW 3 serisi sedan fotoğrafı, ön-yan açısından."
dataset/003/0315.jpg,"Yüksek çözünürlüklü bir BMW 3 serisi sedan resmi, ön-yan açısından çekilmiş."
dataset/003/0316.jpg,"Bu bir BMW 3 serisi sedan, ön-yan perspektifinden."
dataset/003/0318.jpg,"Bir BMW 3 serisi sedan fotoğrafı, ön-yan açısından."
dataset/003/0319.jpg,"Yüksek çözünürlüklü bir BMW 3 serisi sedan resmi, ön-yan açısından çekilmiş."
dataset/003/0321.jpg,"Stüdyo çekimi bir BMW 3 serisi sedan, ön-yan."
dataset/003/0322.jpg,"Bir BMW 3 serisi sedan fotoğrafı, ön-yan açısından."
dataset/003/0324.jpg,"Bu bir BMW 3 serisi sedan, ön-yan perspektifinden."
dataset/003/0325.jpg,"Bu bir BMW 3 serisi sedan, ön-yan perspektifinden."
dataset/003/0327.jpg,"Stüdyo çekimi bir BMW 3 serisi sedan, ön-yan."
dataset/003/0328.jpg,"Yüksek çözünürlüklü bir BMW 3 serisi sedan resmi, ön-yan açısından çekilmiş."
dataset/003/0330.jpg,"Stüdyo çekimi bir BMW 3 serisi sedan, ön-yan."
dataset/003/0331.jpg,BMW 3 serisi sedan aracının ön-yan görünümü.
dataset/003/0333.jpg,"Stüdyo çekimi bir BMW 3 serisi sedan, ön-yan."
dataset/003/0334.jpg,"Yüksek çözünürlüklü bir BMW 3 serisi sedan resmi, ön-yan açısından çekilmiş."
dataset/003/0336.jpg,"Bu bir BMW 3 serisi sedan, ön-yan perspektifinden."
dataset/003/0337.jpg,"Yüksek çözünürlüklü bir BMW 3 serisi sedan resmi, ön-yan açısından çekilmiş."
dataset/003/0339.jpg,"Stüdyo çekimi bir BMW 3 serisi sedan, ön-yan."
dataset/003/0340.jpg,BMW 3 serisi sedan aracının ön görünümü.
dataset/003/0342.jpg,BMW 3 serisi sedan aracının ön görünümü.
dataset/003/0343.jpg,"Yüksek çözünürlüklü bir BMW 3 serisi sedan resmi, ön açısından çekilmiş."
dataset/003/0345.jpg,"Bu bir BMW 3 serisi sedan, ön perspektifinden."
dataset/003/0346.jpg,"Yüksek çözünürlüklü bir BMW 3 serisi sedan resmi, ön açısından çekilmiş."
dataset/003/0348.jpg,"Yüksek çözünürlüklü bir BMW 3 serisi sedan resmi, ön açısından çekilmiş."
dataset/003/0349.jpg,"Yüksek çözünürlüklü bir BMW 3 serisi sedan resmi, ön açısından çekilmiş."
dataset/003/0351.jpg,"Bu bir BMW 3 serisi sedan, ön perspektifinden."
dataset/003/0352.jpg,"Yüksek çözünürlüklü bir BMW 3 serisi sedan resmi, ön açısından çekilmiş."
dataset/003/0354.jpg,"Yüksek çözünürlüklü bir BMW 3 serisi sedan resmi, ön açısından çekilmiş."
dataset/003/0355.jpg,"Stüdyo çekimi bir BMW 3 serisi sedan, ön."
dataset/003/0357.jpg,BMW 3 serisi sedan aracının ön görünümü.
dataset/003/0358.jpg,"Stüdyo çekimi bir BMW 3 serisi sedan, ön."
dataset/004/0000.jpg,"Bu bir Toyota C-HR SUV, ön perspektifinden."
dataset/004/0001.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön."
dataset/004/0003.jpg,Toyota C-HR SUV aracının ön görünümü.
dataset/004/0004.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön."
dataset/004/0006.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön açısından."
dataset/004/0007.jpg,Toyota C-HR SUV aracının ön görünümü.
dataset/004/0009.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön açısından çekilmiş."
dataset/004/0010.jpg,"Bu bir Toyota C-HR SUV, ön perspektifinden."
dataset/004/0012.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön."
dataset/004/0013.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön açısından."
dataset/004/0015.jpg,"Bu bir Toyota C-HR SUV, ön perspektifinden."
dataset/004/0016.jpg,"Bu bir Toyota C-HR SUV, ön perspektifinden."
dataset/004/0018.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön açısından."
dataset/004/0019.jpg,Toyota C-HR SUV aracının ön görünümü.
dataset/004/0021.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön-yan açısından çekilmiş."
dataset/004/0022.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön-yan açısından çekilmiş."
dataset/004/0024.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0025.jpg,"Bu bir Toyota C-HR SUV, ön-yan perspektifinden."
dataset/004/0027.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0028.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0030.jpg,"Bu bir Toyota C-HR SUV, ön-yan perspektifinden."
dataset/004/0031.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0033.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0034.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0036.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0037.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0039.jpg,"Bu bir Toyota C-HR SUV, ön-yan perspektifinden."
dataset/004/0040.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0042.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0043.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0045.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0046.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0048.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0049.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön-yan açısından çekilmiş."
dataset/004/0051.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0052.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0054.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0055.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0057.jpg,"Bu bir Toyota C-HR SUV, ön-yan perspektifinden."
dataset/004/0058.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0060.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0061.jpg,"Bu bir Toyota C-HR SUV, ön-yan perspektifinden."
dataset/004/0063.jpg,"Bu bir Toyota C-HR SUV, ön-yan perspektifinden."
dataset/004/0064.jpg,"Bu bir Toyota C-HR SUV, ön-yan perspektifinden."
dataset/004/0066.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0067.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön-yan açısından çekilmiş."
dataset/004/0069.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön-yan açısından çekilmiş."
dataset/004/0070.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0072.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, yan açısından çekilmiş."
dataset/004/0073.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0075.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0076.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, yan açısından çekilmiş."
dataset/004/0078.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, yan."
dataset/004/0079.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, yan."
dataset/004/0081.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0082.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, yan."
dataset/004/0084.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, yan açısından çekilmiş."
dataset/004/0085.jpg,"Bu bir Toyota C-HR SUV, yan perspektifinden."
dataset/004/0087.jpg,"Bu bir Toyota C-HR SUV, yan perspektifinden."
dataset/004/0088.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, yan açısından çekilmiş."
dataset/004/0090.jpg,"Bir Toyota C-HR SUV fotoğrafı, yan açısından."
dataset/004/0091.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, yan."
dataset/004/0093.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, yan."
dataset/004/0094.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0096.jpg,"Bu bir Toyota C-HR SUV, yan perspektifinden."
dataset/004/0097.jpg,"Bir Toyota C-HR SUV fotoğrafı, yan açısından."
dataset/004/0099.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, yan açısından çekilmiş."
dataset/004/0100.jpg,"Bir Toyota C-HR SUV fotoğrafı, yan açısından."
dataset/004/0102.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, yan açısından çekilmiş."
dataset/004/0103.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0105.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, yan açısından çekilmiş."
dataset/004/0106.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, yan."
dataset/004/0108.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0109.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, yan açısından çekilmiş."
dataset/004/0111.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka-yan açısından."
dataset/004/0112.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0114.jpg,"Bu bir Toyota C-HR SUV, arka-yan perspektifinden."
dataset/004/0115.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka-yan açısından."
dataset/004/0117.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0118.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0120.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0121.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka-yan açısından."
dataset/004/0123.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0124.jpg,"Bu bir Toyota C-HR SUV, arka-yan perspektifinden."
dataset/004/0126.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka-yan açısından."
dataset/004/0127.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0129.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0130.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0132.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0133.jpg,"Bu bir Toyota C-HR SUV, arka-yan perspektifinden."
dataset/004/0135.jpg,"Bu bir Toyota C-HR SUV, arka-yan perspektifinden."
dataset/004/0136.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0138.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0139.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0141.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0142.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0144.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0145.jpg,"Bu bir Toyota C-HR SUV, arka-yan perspektifinden."
dataset/004/0147.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0148.jpg,"Bu bir Toyota C-HR SUV, arka-yan perspektifinden."
dataset/004/0150.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0151.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0153.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0154.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0156.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka-yan açısından."
dataset/004/0157.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka-yan açısından."
dataset/004/0159.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0160.jpg,Toyota C-HR SUV aracının arka görünümü.
dataset/004/0162.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka açısından çekilmiş."
dataset/004/0163.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka açısından çekilmiş."
dataset/004/0165.jpg,"Bu bir Toyota C-HR SUV, arka perspektifinden."
dataset/004/0166.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka."
dataset/004/0168.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka açısından çekilmiş."
dataset/004/0169.jpg,"Bu bir Toyota C-HR SUV, arka perspektifinden."
dataset/004/0171.jpg,Toyota C-HR SUV aracının arka görünümü.
dataset/004/0172.jpg,"Bu bir Toyota C-HR SUV, arka perspektifinden."
dataset/004/0174.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka açısından çekilmiş."
dataset/004/0175.jpg,"Bu bir Toyota C-HR SUV, arka perspektifinden."
dataset/004/0177.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka."
dataset/004/0178.jpg,Toyota C-HR SUV aracının arka görünümü.
dataset/004/0180.jpg,"Bu bir Toyota C-HR SUV, arka perspektifinden."
dataset/004/0181.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka açısından çekilmiş."
dataset/004/0183.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka açısından çekilmiş."
dataset/004/0184.jpg,"Bu bir Toyota C-HR SUV, arka perspektifinden."
dataset/004/0186.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka açısından."
dataset/004/0187.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka açısından."
dataset/004/0189.jpg,Toyota C-HR SUV aracının arka görünümü.
dataset/004/0190.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka."
dataset/004/0192.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka açısından."
dataset/004/0193.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka."
dataset/004/0195.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka açısından çekilmiş."
dataset/004/0196.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka açısından çekilmiş."
dataset/004/0198.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka açısından çekilmiş."
dataset/004/0199.jpg,"Bu bir Toyota C-HR SUV, arka perspektifinden."
dataset/004/0201.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0202.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0204.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0205.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0207.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0208.jpg,"Bu bir Toyota C-HR SUV, arka-yan perspektifinden."
dataset/004/0210.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka-yan açısından."
dataset/004/0211.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0213.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka-yan açısından."
dataset/004/0214.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0216.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0217.jpg,"Bu bir Toyota C-HR SUV, arka-yan perspektifinden."
dataset/004/0219.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0220.jpg,"Bu bir Toyota C-HR SUV, arka-yan perspektifinden."
dataset/004/0222.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka-yan açısından."
dataset/004/0223.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka-yan açısından."
dataset/004/0225.jpg,"Bir Toyota C-HR SUV fotoğrafı, arka-yan açısından."
dataset/004/0226.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0228.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0229.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0231.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0232.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0234.jpg,"Bu bir Toyota C-HR SUV, arka-yan perspektifinden."
dataset/004/0235.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0237.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0238.jpg,"Bu bir Toyota C-HR SUV, arka-yan perspektifinden."
dataset/004/0240.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0241.jpg,"Bu bir Toyota C-HR SUV, arka-yan perspektifinden."
dataset/004/0243.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0244.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, arka-yan."
dataset/004/0246.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0247.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, arka-yan açısından çekilmiş."
dataset/004/0249.jpg,Toyota C-HR SUV aracının arka-yan görünümü.
dataset/004/0250.jpg,"Bu bir Toyota C-HR SUV, yan perspektifinden."
dataset/004/0252.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, yan açısından çekilmiş."
dataset/004/0253.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0255.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0256.jpg,"Bir Toyota C-HR SUV fotoğrafı, yan açısından."
dataset/004/0258.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0259.jpg,"Bir Toyota C-HR SUV fotoğrafı, yan açısından."
dataset/004/0261.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, yan açısından çekilmiş."
dataset/004/0262.jpg,"Bir Toyota C-HR SUV fotoğrafı, yan açısından."
dataset/004/0264.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, yan açısından çekilmiş."
dataset/004/0265.jpg,"Bir Toyota C-HR SUV fotoğrafı, yan açısından."
dataset/004/0267.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, yan."
dataset/004/0268.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0270.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0271.jpg,"Bu bir Toyota C-HR SUV, yan perspektifinden."
dataset/004/0273.jpg,"Bir Toyota C-HR SUV fotoğrafı, yan açısından."
dataset/004/0274.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, yan."
dataset/004/0276.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0277.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0279.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, yan."
dataset/004/0280.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, yan."
dataset/004/0282.jpg,"Bu bir Toyota C-HR SUV, yan perspektifinden."
dataset/004/0283.jpg,"Bu bir Toyota C-HR SUV, yan perspektifinden."
dataset/004/0285.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, yan açısından çekilmiş."
dataset/004/0286.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, yan."
dataset/004/0288.jpg,Toyota C-HR SUV aracının yan görünümü.
dataset/004/0289.jpg,"Bir Toyota C-HR SUV fotoğrafı, yan açısından."
dataset/004/0291.jpg,"Bu bir Toyota C-HR SUV, ön-yan perspektifinden."
dataset/004/0292.jpg,"Bu bir Toyota C-HR SUV, ön-yan perspektifinden."
dataset/004/0294.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0295.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0297.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön-yan açısından çekilmiş."
dataset/004/0298.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0300.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0301.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0303.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0304.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0306.jpg,"Bu bir Toyota C-HR SUV, ön-yan perspektifinden."
dataset/004/0307.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0309.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0310.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0312.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0313.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0315.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0316.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0318.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0319.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0321.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön-yan açısından çekilmiş."
dataset/004/0322.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön-yan açısından çekilmiş."
dataset/004/0324.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0325.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0327.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön-yan açısından çekilmiş."
dataset/004/0328.jpg,Toyota C-HR SUV aracının ön-yan görünümü.
dataset/004/0330.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0331.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön-yan."
dataset/004/0333.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0334.jpg,"Bu bir Toyota C-HR SUV, ön-yan perspektifinden."
dataset/004/0336.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0337.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön-yan açısından."
dataset/004/0339.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön-yan açısından çekilmiş."
dataset/004/0340.jpg,"Bu bir Toyota C-HR SUV, ön perspektifinden."
dataset/004/0342.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön açısından çekilmiş."
dataset/004/0343.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön."
dataset/004/0345.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön açısından çekilmiş."
dataset/004/0346.jpg,Toyota C-HR SUV aracının ön görünümü.
dataset/004/0348.jpg,"Bu bir Toyota C-HR SUV, ön perspektifinden."
dataset/004/0349.jpg,"Bir Toyota C-HR SUV fotoğrafı, ön açısından."
dataset/004/0351.jpg,"Yüksek çözünürlüklü bir Toyota C-HR SUV resmi, ön açısından çekilmiş."
dataset/004/0352.jpg,Toyota C-HR SUV aracının ön görünümü.
dataset/004/0354.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön."
dataset/004/0355.jpg,"Bu bir Toyota C-HR SUV, ön perspektifinden."
dataset/004/0357.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön."
dataset/004/0358.jpg,"Stüdyo çekimi bir Toyota C-HR SUV, ön."
